,logLikelihood,Gene,AccNum
6655,-25.675761674685038,ALS2,NM_020919
6656,-25.68200014682792,EYA3,NM_001990
6657,-25.68427029536246,PAPD7,NM_006999
6658,-25.686730706055613,MRPL52,NM_181304
6659,-25.690441084464272,CHKA,NM_001277
6660,-25.69329415344668,PARP10,NM_001317895
6661,-25.693699375371704,EIF4G3,NM_001198801
6662,-25.694895434813652,LUC7L,NM_001330420
6663,-25.695147722096003,STAM,NM_001324288
6664,-25.695964382002558,TRIM22,NM_006074
6665,-25.695964382002558,RPL26,NM_001315530
6666,-25.69741787063054,TECR,NM_001321170
6667,-25.7000186523306,MLST8,NM_001352059
6668,-25.70286360446283,DALRD3,NM_018114
6669,-25.703932551651736,ORC2,NM_006190
6670,-25.705716673445234,RAP1GAP,NM_001350526
6671,-25.70594527100024,USP6NL,NM_014688
6672,-25.706987321646693,H3F3C,NM_001013699
6673,-25.706987321646693,H3F3B,NM_005324
6674,-25.709840390629097,MRPL36,NM_032479
6675,-25.713913440649414,COMMD10,NM_001308080
6676,-25.71675515167163,TTC4,NM_004623
6677,-25.718037157833276,TRIM52,NM_032765
6678,-25.718037157833276,DIS3L2,NM_152383
6679,-25.72228169031993,SFXN3,NM_030971
6680,-25.72533646031489,REPS1,NM_001286611
6681,-25.726335960647972,GOLM1,NM_016548
6682,-25.726405407503794,ZEB2,NM_014795
6683,-25.728189529297293,PLSCR1,NM_021105
6684,-25.73210342861843,NSUN6,NM_182543
6685,-25.738758480646528,TAPBPL,NM_001351355
6686,-25.743072459989005,GMCL1,NM_178439
6687,-25.747911351777464,NDUFAF4,NM_014165
6688,-25.748187560655776,ZMIZ2,NM_031449
6689,-25.752053848653603,UBA6,NM_018227
6690,-25.754506837614667,E2F3,NM_001949
6691,-25.755323497521225,EIF1,NM_005801
6692,-25.75577748581612,SENP3,NM_015670
6693,-25.75658900381899,DENND2D,NM_024901
6694,-25.75658900381899,CYTH1,NM_001292018
6695,-25.75885915235353,PGK1,NM_000291
6696,-25.76455717346817,ZNF628,NM_033113
6697,-25.76455717346817,OSBPL1A,NM_080597
6698,-25.76674137528301,SLC35B3,NM_015948
6699,-25.767227402024048,LIPE,NM_005357
6700,-25.76901152381755,SUGP2,NM_001352071
6701,-25.771243336955703,KRIT1,NM_004912
6702,-25.775195571673226,PRMT9,NM_001350141
6703,-25.78349437448792,ISG20L2,NM_001303095
6704,-25.78475988078569,ZFP1,NM_001318471
6705,-25.78475988078569,TIMELESS,NM_003920
6706,-25.785176460670904,PDP2,NM_001329928
6707,-25.78613256459766,FAM104B,NM_001166703
6708,-25.787030029320228,MS4A6A,NM_152852
6709,-25.792647245618856,BRD2,NM_001291986
6710,-25.79371619280776,CD59,NM_001127223
6711,-25.801912960011936,TP53,NM_001126118
6712,-25.80191296001194,PRELID2,NM_138492
6713,-25.80369708180544,TRIM38,NM_006355
6714,-25.80369708180544,RAPGEF2,NM_001351725
6715,-25.805967230339977,UBXN11,NM_183008
6716,-25.807995522565655,AHCY,NM_001322086
6717,-25.811077189103063,NINJ2,NM_016533
6718,-25.811077189103063,MAGOHB,NM_001300739
6719,-25.8115632158441,SEC23A,NM_006364
6720,-25.816592369791174,KLHL20,NM_014458
6721,-25.817699652376465,GMNN,NM_015895
6722,-25.821127524956562,MTRF1,NM_001354073
6723,-25.821715587308116,CIAPIN1,NM_020313
6724,-25.823397673491105,TTC9C,NM_001318816
6725,-25.826830687974887,UACA,NM_001008224
6726,-25.827242125956417,IGF2BP2,NM_001291869
6727,-25.830452805540542,BAZ2B,NM_013450
6728,-25.831696476305797,ALG13,NM_001257231
6729,-25.83355004495512,UBB,NM_018955
6730,-25.836150826655178,TNFSF13B,NM_006573
6731,-25.836808335862553,FAM208B,NM_001321784
6732,-25.838665145621892,SGK1,NM_001143676
6733,-25.838665145621892,CAND1,NM_001329674
6734,-25.839248066069757,ANO6,NM_001204803
6735,-25.840064725976315,MCM8,NM_001281521
6736,-25.8417468121593,NCOA7,NM_001199620
6737,-25.844519076325696,MITF,NM_001354607
6738,-25.844519076325696,MECP2,NM_004992
6739,-25.849714981808475,ERBIN,NM_001253699
6740,-25.8515685504578,STAU2,NM_001164384
6741,-25.8515685504578,PLCL2,NM_015184
6742,-25.8515685504578,EME1,NM_001166131
6743,-25.851899183623317,RFC5,NM_181578
6744,-25.854169332157856,VCP,NM_001354928
6745,-25.854169332157856,UFD1,NM_005659
6746,-25.858623682507236,GRAP2,NM_001291825
6747,-25.859867353272495,TRMT2B,NM_024917
6748,-25.86068401317905,EEF1D,NM_032378
6749,-25.863905123736657,ATG4D,NM_001281504
6750,-25.869917689125995,TRAK2,NM_015049
6751,-25.869917689125995,C1orf174,NM_207356
6752,-25.87050575147755,TAX1BP1,NM_006024
6753,-25.870905831498888,CSE1L,NM_001316
6754,-25.87268995329239,HYLS1,NM_001134793
6755,-25.877216991607607,COX7A2,NM_001865
6756,-25.877216991607607,CCNT2,NM_001320748
6757,-25.88088672049657,PHC3,NM_001308116
6758,-25.882340209124553,AHCTF1,NM_001323342
6759,-25.889308878440644,METTL13,NM_015935
6760,-25.890536976328733,POC5,NM_001099271
6761,-25.890708458795068,TAGAP,NM_054114
6762,-25.893309240495128,RRAGB,NM_016656
6763,-25.90027790981122,ZNF507,NM_001136156
6764,-25.902959496327288,ABHD2,NM_007011
6765,-25.907658017108844,FBXW7,NM_001349798
6766,-25.910739683646252,SRSF3,NM_003017
6767,-25.910739683646252,LMAN2L,NM_001322352
6768,-25.910739683646252,BAZ2A,NM_001351156
6769,-25.91318131464713,CHMP2A,NM_198426
6770,-25.916437704760888,PRPF4,NM_001322267
6771,-25.916437704760888,PDPR,NM_017990
6772,-25.918707853295427,TBXAS1,NM_001130966
6773,-25.918707853295427,BLZF1,NM_001320973
6774,-25.91969599566832,WDR7,NM_015285
6775,-25.923994436428536,GRHPR,NM_012203
6776,-25.92600715577704,ZNF101,NM_033204
6777,-25.930130872960902,DYM,NM_001353214
6778,-25.93359078398714,STAG1,NM_005862
6779,-25.934044772282036,UBC,NM_021009
6780,-25.93504427261512,PDLIM5,NM_001256426
6781,-25.93722847442996,CDCA7L,NM_001127370
6782,-25.938429675775595,RPUSD3,NM_001351738
6783,-25.938910560612946,NUDCD2,NM_001329991
6784,-25.942343575096732,C6orf203,NM_001142470
6785,-25.94355289329254,CHD9,NM_001352127
6786,-25.948480011629098,PIGC,NM_002642
6787,-25.949548958818003,OSTC,NM_001267818
6788,-25.951333080611505,JAML,NM_153206
6789,-25.95524697993264,CCT2,NM_001198842
6790,-25.9578477616327,ZFP62,NM_152283
6791,-25.959199214650166,AIMP2,NM_001326609
6792,-25.96296286229947,RBM15,NM_022768
6793,-25.96522786893032,NUP155,NM_004298
6794,-25.969351586114183,CEP290,NM_025114
6795,-25.969351586114183,CENPJ,NM_018451
6796,-25.973805936463563,TUT1,NM_022830
6797,-25.97504960722882,TMTC3,NM_181783
6798,-25.976650888595795,SPIDR,NM_001352949
6799,-25.979732555133204,CREB3,NM_006368
6800,-25.981564288250013,EPC1,NM_025209
6801,-25.982590766019296,CELF2,NM_001326334
6802,-25.98461905824497,METTL18,NM_033418
6803,-25.98509994308232,PTP4A1,NM_003463
6804,-25.98770072478238,PPM1B,NM_177968
6805,-25.98770072478238,FOCAD,NM_017794
6806,-25.993398745897018,MED29,NM_017592
6807,-25.99500002726399,HLCS,NM_001242784
6808,-25.99500002726399,AASDHPPT,NM_015423
6809,-25.996068974452896,ITGB1,NM_002211
6810,-25.997853096246395,RPA2,NM_001286076
6811,-26.003449081750517,C18orf21,NM_001201475
6812,-26.005719230285056,KNTC1,NM_014708
6813,-26.006882096234303,TEX2,NM_018469
6814,-26.007903432099898,ZNF337,NM_001290261
6815,-26.008320011985116,TMEM187,NM_003492
6816,-26.008320011985116,PIP5K1B,NM_003558
6817,-26.008320011985116,ALG9,NM_001352422
6818,-26.00849149445145,TET2,NM_001127208
6819,-26.008564182417288,NCEH1,NM_001146276
6820,-26.01301853276667,ZNF670,NM_033213
6821,-26.015288681301207,MCM3AP,NM_003906
6822,-26.015871601749076,TMEM50B,NM_006134
6823,-26.021969702885052,TOM1,NM_001135732
6824,-26.02238628277027,TMEM168,NM_001287497
6825,-26.022840271065167,SLC20A1,NM_005415
6826,-26.028522719302636,RFX3,NM_134428
6827,-26.03649088895181,RFESD,NM_001131065
6828,-26.039335841084043,ATP8B3,NM_138813
6829,-26.041189409733366,GRAMD4,NM_015124
6830,-26.043859638289245,APEH,NM_001640
6831,-26.044271076270775,PTPRA,NM_002836
6832,-26.04445905860099,SMPD4,NM_017951
6833,-26.05078575729197,WDPCP,NM_001354044
6834,-26.05361192973192,SNUPN,NM_005701
6835,-26.05361192973192,RDX,NM_002906
6836,-26.05361192973192,FNDC3A,NM_001278438
6837,-26.054509394454488,MARK3,NM_001128918
6838,-26.056362963103812,NUMA1,NM_001286561
6839,-26.05669359626933,DDIT3,NM_001195056
6840,-26.05896374480387,TRUB1,NM_139169
6841,-26.0618086969361,GLCE,NM_001324094
6842,-26.06262021493897,FRA10AC1,NM_001347712
6843,-26.063208277290524,FAXDC2,NM_032385
6844,-26.06466176591851,FAM53C,NM_001135647
6845,-26.06489036347351,ZNF711,NM_001330574
6846,-26.06901408065737,GTF2E2,NM_002095
6847,-26.074712101772008,VRK2,NM_001288837
6848,-26.074712101772008,EEF1AKMT2,NM_001304467
6849,-26.075214217403865,NT5DC2,NM_022908
6850,-26.077312883472068,SAYSD1,NM_001304793
6851,-26.079929238049296,WDR61,NM_001303247
6852,-26.08201140425362,CCNY,NM_001282853
6853,-26.084864473236028,RNF168,NM_152617
6854,-26.084864473236028,RNF166,NM_001171816
6855,-26.084864473236028,EEF1A1,NM_001402
6856,-26.087465254936085,WWP2,NM_007014
6857,-26.08959503246372,PYROXD1,NM_001350912
6858,-26.091379154257222,QSER1,NM_001076786
6859,-26.092580355602855,DCUN1D1,NM_001308101
6860,-26.093061240440207,ZNF131,NM_001330716
6861,-26.09364930279176,TMEM208,NM_001318217
6862,-26.09364930279176,EIF5AL1,NM_001099692
6863,-26.09364930279176,EIF5A,NM_001970
6864,-26.09893074402118,CBLB,NM_001321807
6865,-26.10142949011072,NFRKB,NM_001143835
6866,-26.103213611904224,C1orf112,NM_018186
6867,-26.10369963864526,IMMP1L,NM_144981
6868,-26.111079745942885,CCDC88A,NM_001135597
6869,-26.1111817815534,MTRR,NM_002454
6870,-26.116525479775174,LYPLA2,NM_007260
6871,-26.11790628043732,MFN1,NM_033540
6872,-26.11896711077605,CRYZL1,NM_145858
6873,-26.1212321174069,GPN3,NM_001164372
6874,-26.123832899106958,ARHGAP21,NM_020824
6875,-26.1261030476415,INTS11,NM_001256456
6876,-26.12942888461108,THOC7,NM_001285404
6877,-26.12960036707742,STK36,NM_015690
6878,-26.130016946962634,RNF4,NM_001185009
6879,-26.130801568423053,ZNF564,NM_144976
6880,-26.130801568423053,C11orf54,NM_001351985
6881,-26.131282453260404,TCF4,NM_001083962
6882,-26.13138448887092,ZNF530,NM_001321981
6883,-26.13592478594,FBXL4,NM_001278716
6884,-26.13698561627873,CABIN1,NM_001199281
6885,-26.13925062290958,ZNF148,NM_001348424
6886,-26.141851404609636,VDAC3,NM_001135694
6887,-26.14185140460964,PLS1,NM_001172312
6888,-26.14185140460964,MLLT10,NM_001324297
6889,-26.14185140460964,IDI1,NM_001317956
6890,-26.14185140460964,FAM126A,NM_032581
6891,-26.144293035610513,BCS1L,NM_004328
6892,-26.14915070709125,IER5,NM_016545
6893,-26.149819574258814,PHF20L1,NM_016018
6894,-26.15077567818557,CHORDC1,NM_012124
6895,-26.152003776073656,HNRNPH3,NM_001322437
6896,-26.15413355360129,SLC25A38,NM_017875
6897,-26.158728274957575,LYSMD3,NM_198273
6898,-26.15897244538975,CHTF8,NM_001039690
6899,-26.159971945722834,CEBPG,NM_001806
6900,-26.160200543277835,CCDC15,NM_025004
6901,-26.16078860562939,ZNF407,NM_017757
6902,-26.16124259392429,TAF12,NM_001135218
6903,-26.161573227089807,MED20,NM_001305456
6904,-26.161723478761637,UIMC1,NM_001199297
6905,-26.16172347876164,POMGNT2,NM_032806
6906,-26.16205411192716,RIOK3,NM_003831
6907,-26.162642174278712,CKAP5,NM_001008938
6908,-26.162642174278712,ADAL,NM_001324366
6909,-26.169156855299903,DUSP6,NM_001946
6910,-26.174476631925714,RBMX,NM_002139
6911,-26.175137382243104,KRAS,NM_033360
6912,-26.180072617429836,DOPEY2,NM_001320714
6913,-26.18837142024453,SEC11A,NM_001271918
6914,-26.190813051245406,HECTD1,NM_015382
6915,-26.19819315854303,ODC1,NM_002539
6916,-26.19819315854303,ATP6V1C1,NM_001695
6917,-26.20370833923114,FUNDC2,NM_023934
6918,-26.20776260955918,GMFB,NM_004124
6919,-26.20857412756205,SAMSN1,NM_001256370
6920,-26.21269784474591,TBCCD1,NM_001134415
6921,-26.216542297211227,NXT1,NM_013248
6922,-26.218812445745765,TMUB2,NM_001353189
6923,-26.218812445745765,TAB2,NM_015093
6924,-26.218812445745765,CTTN,NM_005231
6925,-26.22578111506186,BROX,NM_144695
6926,-26.226592633064726,APOL1,NM_145343
6927,-26.227180695416283,ZNF518B,NM_053042
6928,-26.22886278159927,ATG2A,NM_015104
6929,-26.231046983414107,PSMA1,NM_148976
6930,-26.231463563299325,BLVRA,NM_001253823
6931,-26.232290654179366,ATRIP,NM_001271023
6932,-26.23331713194865,NSDHL,NM_001129765
6933,-26.239015153063285,MTHFR,NM_001330358
6934,-26.243713673844837,SNX17,NM_014748
6935,-26.24552983408448,RPS7,NM_001011
6936,-26.24552983408448,MTX2,NM_001006635
6937,-26.247799982619018,SMARCE1,NM_003079
6938,-26.24958410441252,DBF4B,NM_145663
6939,-26.2529099413821,EXOC6,NM_001319194
6940,-26.254180589583555,TYW1,NM_018264
6941,-26.254763510031424,SLC16A7,NM_001270623
6942,-26.256168232289536,LARP7,NM_001267039
6943,-26.257033658565962,SMC1A,NM_001281463
6944,-26.25736429173148,GPAM,NM_001244949
6945,-26.25963444026602,KLHL12,NM_021633
6946,-26.25963444026602,JPT1,NM_001288609
6947,-26.25963444026602,DYRK4,NM_003845
6948,-26.26492102339913,KIDINS220,NM_001348738
6949,-26.26533246138066,TUBA1C,NM_001303115
6950,-26.26945617856452,RAE1,NM_001015885
6951,-26.26978681173004,CCDC115,NM_001321118
6952,-26.27132852690612,CNOT1,NM_016284
6953,-26.272056960264578,TMEM126B,NM_001350396
6954,-26.273700711051173,ATL2,NM_001330464
6955,-26.274186737792213,SGMS1,NM_147156
6956,-26.28049789790093,FUT4,NM_002033
6957,-26.282351466550253,SATB1,NM_001195470
6958,-26.282351466550253,PRDM2,NM_012231
6959,-26.283751046904676,ZSCAN12,NM_001163391
6960,-26.283751046904676,MFAP3,NM_001242336
6961,-26.28553516869818,PKP4,NM_003628
6962,-26.293320497920828,ARMC8,NM_015396
6963,-26.293903418368696,NCAPG2,NM_001281933
6964,-26.29785565308622,FAM168B,NM_001321743
6965,-26.29884703656913,ZFYVE19,NM_001077268
6966,-26.30070060521845,LRIG2,NM_001312686
6967,-26.301700105551532,EIF1B,NM_005875
6968,-26.305823822735395,CHMP5,NM_016410
6969,-26.306154455900913,ZNF267,NM_001265588
6970,-26.306154455900913,USP30,NM_001301175
6971,-26.32190281286905,MORC2,NM_014941
6972,-26.32394436384859,AGTPBP1,NM_001330701
6973,-26.32581671219019,ZMYM4,NM_001350139
6974,-26.326026530052914,TBCEL,NM_152715
6975,-26.32987098251823,FXR1,NM_001013439
6976,-26.331141630719685,AP3M1,NM_001320263
6977,-26.33254121107411,MPP6,NM_016447
6978,-26.34211066209026,DYRK1A,NM_130436
6979,-26.34219146690627,PAFAH1B2,NM_002572
6980,-26.34252210007179,MORC3,NM_001320446
6981,-26.34252210007179,CRNKL1,NM_016652
6982,-26.343894783883762,PHF19,NM_015651
6983,-26.353160498276843,CNPY2,NM_014255
6984,-26.359541105241384,DYRK3,NM_001004023
6985,-26.36191328938644,MCRS1,NM_006337
6986,-26.36239417422379,TMEM128,NM_032927
6987,-26.363210834130346,TBC1D5,NM_014744
6988,-26.363766858035763,ERAP1,NM_016442
6989,-26.36636763973582,RNF216,NM_207111
6990,-26.370692977038484,POP1,NM_001145860
6991,-26.370692977038484,METTL6,NM_152396
6992,-26.371093057059824,TTC32,NM_001008237
6993,-26.37196362523994,TAF1L,NM_153809
6994,-26.37196362523994,FUT8,NM_178155
6995,-26.37700089603719,SIAE,NM_001199922
6996,-26.37766164635458,HAX1,NM_006118
6997,-26.379061226709002,HSPA9,NM_004134
6998,-26.380743312891987,ATG4A,NM_001321287
6999,-26.383013461426525,CSTF1,NM_001324
7000,-26.385858413558758,POP4,NM_006627
7001,-26.386927360747663,UGP2,NM_006759
7002,-26.393165832890542,MANSC1,NM_018050
7003,-26.39707973221168,IFIT3,NM_001289758
7004,-26.39886385400518,PTPRC,NM_002838
7005,-26.40113400253972,AAK1,NM_014911
7006,-26.40706062120936,KNOP1,NM_001348531
7007,-26.40810267185581,CLIP4,NM_024692
7008,-26.408331269410816,CRLS1,NM_001323563
7009,-26.411184338393223,TAOK1,NM_020791
7010,-26.41151497155874,HIKESHI,NM_001322407
7011,-26.41378512009328,PEAK1,NM_024776
7012,-26.419071703226386,IMP4,NM_001320309
7013,-26.42133670985724,TCF12,NM_001322156
7014,-26.422153369763794,DGCR8,NM_022720
7015,-26.423937491557297,CEP44,NM_001040157
7016,-26.42579106020662,TRAM1,NM_001317805
7017,-26.42953347706142,RHOT1,NM_001288758
7018,-26.42953347706142,ESF1,NM_016649
7019,-26.431387045710743,FBXO34,NM_017943
7020,-26.431489081321256,BCL2L11,NM_138621
7021,-26.437901726731933,KDM6A,NM_001291415
7022,-26.439755295381257,GSPT1,NM_001130007
7023,-26.446410347409355,SCOC,NM_001153585
7024,-26.446410347409355,RSL1D1,NM_015659
7025,-26.448054098195954,RAB3IP,NM_175623
7026,-26.44854012493699,RNF44,NM_014901
7027,-26.454622687490705,BUD31,NM_003910
7028,-26.457704354028113,HP1BP3,NM_016287
7029,-26.457704354028113,BIRC2,NM_001256163
7030,-26.45852101393467,UBE3A,NM_001354543
7031,-26.468673385398688,PSMG1,NM_001320795
7032,-26.470126874026672,EXOC1,NM_001024924
7033,-26.470943533933227,CYLD,NM_015247
7034,-26.477907061345633,TWSG1,NM_020648
7035,-26.47832364123085,RPL9,NM_001024921
7036,-26.483022162012404,ZNF281,NM_001281293
7037,-26.486103828549812,NONO,NM_001145408
7038,-26.48854545955069,RABGEF1,NM_001287060
7039,-26.49032958134419,STK19,NM_032454
7040,-26.490990331661582,TACC1,NM_001352786
7041,-26.49259972987873,PUS10,NM_144709
7042,-26.496513629199868,IL1RAP,NM_001167928
7043,-26.49674222675487,FIGNL1,NM_001346565
7044,-26.499899032360343,RPS14,NM_001025071
7045,-26.504224369663007,POLI,NM_001351612
7046,-26.506494518197545,METTL23,NM_001206987
7047,-26.508678720012387,PHACTR4,NM_001350159
7048,-26.509164746753424,LCA5,NM_181714
7049,-26.510948868546926,GLT8D1,NM_001010983
7050,-26.512592619333525,PSMD8,NM_002812
7051,-26.51300919921874,GLUD1,NM_001318905
7052,-26.516646889661565,AKAP11,NM_016248
7053,-26.519145635751105,LMBRD2,NM_001007527
7054,-26.52550116607312,ZMAT3,NM_152240
7055,-26.526697225515065,TTLL7,NM_001350214
7056,-26.526697225515065,MACC1,NM_182762
7057,-26.528967374049607,SEC24D,NM_001318066
7058,-26.528967374049607,IKBKB,NM_001556
7059,-26.53280046855473,MYC,NM_002467
7060,-26.53832700720303,CTPS2,NM_001144002
7061,-26.540180575852354,CDK5RAP3,NM_001278216
7062,-26.545046364183264,CASP7,NM_033338
7063,-26.5453037933693,ZNF146,NM_007145
7064,-26.55308398068826,HDHD2,NM_001318765
7065,-26.566707702032453,ZNF350,NM_021632
7066,-26.567519220035322,PIGL,NM_004278
7067,-26.567519220035322,ANKRA2,NM_023039
7068,-26.568107282386876,SFR1,NM_145247
7069,-26.571033039335116,STON2,NM_033104
7070,-26.575487389684497,PLIN2,NM_001122
7071,-26.575487389684497,OMA1,NM_145243
7072,-26.575487389684497,LCP1,NM_002298
7073,-26.57833234181673,DDOST,NM_005216
7074,-26.580602490351268,MRPL13,NM_014078
7075,-26.585537725538,VAMP4,NM_003762
7076,-26.588138507238057,CPTP,NM_001029885
7077,-26.588970740021786,FKBP5,NM_001145777
7078,-26.590754861815288,KANSL2,NM_017822
7079,-26.591235746652636,RACGAP1,NM_001126103
7080,-26.591823809004193,VPS29,NM_001282150
7081,-26.59283702801961,CEP57L1,NM_001350658
7082,-26.593505895187178,SLC38A1,NM_001278387
7083,-26.593836528352696,PNPLA8,NM_015723
7084,-26.593836528352696,FBXO33,NM_203301
7085,-26.595690097002016,G3BP2,NM_203505
7086,-26.596106676887235,TBCE,NM_001287801
7087,-26.602033295556872,PPIH,NM_001330510
7088,-26.60220477802321,SCYL3,NM_181093
7089,-26.603658266651195,TCN1,NM_001062
7090,-26.603886864206196,C22orf39,NM_173793
7091,-26.605259548018168,PCYT1A,NM_005017
7092,-26.610957569132808,SLC45A4,NM_001286646
7093,-26.612443096206928,PSMA3,NM_002788
7094,-26.614525262411252,SOAT1,NM_003101
7095,-26.616309384204754,SLC9B2,NM_178833
7096,-26.616309384204754,SLC4A1AP,NM_018158
7097,-26.63037565498991,TMEM62,NM_001347006
7098,-26.63037565498991,FASTKD3,NM_024091
7099,-26.631576856335542,LETMD1,NM_001351324
7100,-26.632057741172893,DDX27,NM_001348187
7101,-26.632057741172893,CIZ1,NM_001257975
7102,-26.63465852287295,REV1,NM_001321459
7103,-26.640425990843408,WDR48,NM_001346228
7104,-26.642626692522125,BST2,NM_004335
7105,-26.64448026117145,UBE2D2,NM_181838
7106,-26.64959536183822,AP4E1,NM_001252127
7107,-26.65007624667557,TMEM9,NM_001288565
7108,-26.65007624667557,PARN,NM_002582
7109,-26.655277810075685,WDR36,NM_139281
7110,-26.655362829808677,CNOT6L,NM_001286790
7111,-26.658375049490267,IFRD2,NM_006764
7112,-26.66534371880636,ABHD17B,NM_001025780
7113,-26.66979806915574,CETN3,NM_001297765
7114,-26.68736258636352,DUS4L,NM_181581
7115,-26.687816574658417,INIP,NM_001329585
7116,-26.688147207823935,ZNF529,NM_001352272
7117,-26.689044672546505,FAM222B,NM_001288631
7118,-26.691000276806342,STRADA,NM_153335
7119,-26.691000276806342,KCTD10,NM_001317395
7120,-26.691000276806342,ASCC3,NM_006828
7121,-26.69327042534088,CYCS,NM_018947
7122,-26.695400202868516,TCEANC2,NM_153035
7123,-26.696184824328935,NADK,NM_001198994
7124,-26.697184324662018,IFT20,NM_001267774
7125,-26.69919704401052,ALDH1A1,NM_000689
7126,-26.699785106362075,CYB5D2,NM_144611
7127,-26.70146719254506,F13A1,NM_000129
7128,-26.70901878230902,TRRAP,NM_001244580
7129,-26.71128893084356,RAPGEF1,NM_198679
7130,-26.7134731326584,DCTN4,NM_001135644
7131,-26.715533463330214,YIPF5,NM_001024947
7132,-26.7172155495132,SPIN1,NM_006717
7133,-26.719657180514076,TBC1D13,NM_018201
7134,-26.724286254439807,CDK12,NM_016507
7135,-26.72736792097722,SENP1,NM_001267595
7136,-26.729638069511758,PRRC1,NM_130809
7137,-26.729638069511758,ENTPD5,NM_001321988
7138,-26.7318222713266,AGO1,NM_012199
7139,-26.735564688181395,SENP2,NM_021627
7140,-26.737606239160932,CWC27,NM_001318000
7141,-26.738006319182272,ALG6,NM_013339
7142,-26.743602304686394,SLC7A11,NM_014331
7143,-26.745386426479897,UBL7,NM_001286741
7144,-26.745386426479897,PDCD10,NM_007217
7145,-26.74620308638645,ADD1,NM_001286645
